#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
3000025	1	1767	0	0	0	0	0	0
3002644	1	795	0	0	0	0	0	0
3002489	1	1128	0	0	0	0	0	0
3002486	1	909	0	0	0	0	0	0
3002831	1	1569	0	0	0	0	0	0
3003037	1	1536	0	0	0	0	0	0
3001853	1	1146	0	0	0	0	0	0
3003183	1	813	0	0	0	0	0	0
3001742	1	837	0	0	0	0	0	0
3000463	1	1254	0	0	0	0	0	0
3000822	1	1200	0	0	0	0	0	0
3000478	1	1224	0	0	0	0	0	0
3000481	1	1110	0	0	0	0	0	0
3002672	1	663	0	0	0	0	0	0
3003589	1	879	0	0	0	0	0	0
3000856	1	885	0	0	0	0	0	0
3003578	1	969	0	0	0	0	0	0
3002953	1	609	0	0	0	0	0	0
3002894	1	1056	0	0	0	0	0	0
3000193	1	1956	0	0	0	0	0	0
3006236	1	1146	0	0	0	0	0	0
3004601	1	501	0	0	0	0	0	0
3003324	1	2571	0	0	0	0	0	0
3002501	1	1194	0	0	0	0	0	0
3003679	1	1152	0	0	0	0	0	0
3003680	1	1071	0	0	0	0	0	0
3003681	1	3048	0	0	0	0	0	0
3003682	1	1449	0	0	0	0	0	0
3003637	1	825	0	0	0	0	0	0
3006237	1	1146	0	0	0	0	0	0
3003698	1	1158	0	0	0	0	0	0
3003699	1	3162	0	0	0	0	0	0
3003687	1	780	0	0	0	0	0	0
3003692	1	1104	0	0	0	0	0	0
3003693	1	3078	0	0	0	0	0	0
3003030	1	1131	0	0	0	0	0	0
3003700	1	1476	0	0	0	0	0	0
3003704	1	1158	0	0	0	0	0	0
3003705	1	3111	0	0	0	0	0	0
3003677	1	555	0	0	0	0	0	0
3003713	1	855	0	0	0	0	0	0
3003670	1	861	0	0	0	0	0	0
3003714	1	858	0	0	0	0	0	0
3003715	1	714	0	0	0	0	0	0
3003716	1	873	0	0	0	0	0	0
3003717	1	873	0	0	0	0	0	0
3003718	1	1026	0	0	0	0	0	0
3003719	1	819	0	0	0	0	0	0
3003720	1	858	0	0	0	0	0	0
3001743	1	843	0	0	0	0	0	0
3004789	1	888	0	0	0	0	0	0
3005278	1	1194	0	0	0	0	0	0
3002914	1	993	0	0	0	0	0	0
3003731	1	642	0	0	0	0	0	0
3003723	1	1047	0	0	0	0	0	0
3001534	1	825	0	0	0	0	0	0
3003595	1	786	0	0	0	0	0	0
3003634	1	810	0	0	0	0	0	0
3003744	1	666	0	0	0	0	0	0
3003762	1	522	0	0	0	0	0	0
3003748	1	978	0	0	0	0	0	0
3003749	1	1626	0	0	0	0	0	0
3001301	1	849	0	0	0	0	0	0
3002934	1	702	0	0	0	0	0	0
3003770	1	2598	0	0	0	0	0	0
3003772	1	2643	0	0	0	0	0	0
3003773	1	1710	0	0	0	0	0	0
3003774	1	2544	0	0	0	0	0	0
3003767	1	900	0	0	0	0	0	0
3003728	1	699	0	0	0	0	0	0
3003725	1	609	0	0	0	0	0	0
3003733	1	639	0	0	0	0	0	0
3003746	1	1968	0	0	0	0	0	0
3003855	1	1167	0	0	0	0	0	0
3004617	1	1152	0	0	0	0	0	0
3004618	1	1152	0	0	0	0	0	0
3004615	1	1152	0	0	0	0	0	0
3003793	1	831	0	0	0	0	0	0
3004619	1	1152	0	0	0	0	0	0
3003838	1	729	0	0	0	0	0	0
3003835	1	1326	0	0	0	0	0	0
3001551	1	828	0	0	0	0	0	0
3003596	1	822	0	0	0	0	0	0
3003635	1	810	0	0	0	0	0	0
3004784	1	894	0	0	0	0	0	0
3004844	1	861	0	0	0	0	0	0
3003204	1	930	0	0	0	0	0	0
3004620	1	1152	0	0	0	0	0	0
3003200	1	573	0	0	0	0	0	0
3004797	1	885	0	0	0	0	0	0
3003841	1	678	0	0	0	0	0	0
3002474	1	861	0	0	0	0	0	0
3003848	1	1152	0	0	0	0	0	0
3004626	1	915	0	0	0	0	0	0
3006357	1	1152	0	0	0	0	0	0
3003842	1	741	0	0	0	0	0	0
3004629	1	537	0	0	0	0	0	0
3004633	1	1152	0	0	0	0	0	0
3004634	1	1152	0	0	0	0	0	0
3004635	1	459	0	0	0	0	0	0
3004636	1	645	0	0	0	0	0	0
3004637	1	645	0	0	0	0	0	0
3004639	1	1542	0	0	0	0	0	0
3004640	1	474	0	0	0	0	0	0
3004641	1	564	0	0	0	0	0	0
3004643	1	855	0	0	0	0	0	0
3004644	1	474	0	0	0	0	0	0
3004645	1	576	0	0	0	0	0	0
3004649	1	1050	0	0	0	0	0	0
3003847	1	1152	0	0	0	0	0	0
3003849	1	1152	0	0	0	0	0	0
3003850	1	1152	0	0	0	0	0	0
3003852	1	1152	0	0	0	0	0	0
3003853	1	1152	0	0	0	0	0	0
3003854	1	1194	0	0	0	0	0	0
3003851	1	1152	0	0	0	0	0	0
3003856	1	1152	0	0	0	0	0	0
3006330	1	1152	0	0	0	0	0	0
3003905	1	762	0	0	0	0	0	0
3004632	1	1152	0	0	0	0	0	0
3003908	1	741	0	0	0	0	0	0
3004638	1	504	0	0	0	0	0	0
3004642	1	480	0	0	0	0	0	0
3002539	1	777	0	0	0	0	0	0
3003922	1	1176	0	0	0	0	0	0
3001746	1	837	0	0	0	0	0	0
3003918	1	825	0	0	0	0	0	0
3003942	1	4359	0	0	0	0	0	0
3001558	1	774	0	0	0	0	0	0
3003907	1	1041	0	0	0	0	0	0
3003597	1	825	0	0	0	0	0	0
3003636	1	810	0	0	0	0	0	0
3004786	1	789	0	0	0	0	0	0
3004788	1	888	0	0	0	0	0	0
3004795	1	867	0	0	0	0	0	0
3004652	1	783	0	0	0	0	0	0
3003948	1	1728	0	0	0	0	0	0
3003949	1	1086	0	0	0	0	0	0
3005283	1	1194	0	0	0	0	0	0
3003950	1	1749	0	0	0	0	0	0
3003953	1	1395	0	0	0	0	0	0
3003954	1	1287	0	0	0	0	0	0
3003955	1	1593	0	0	0	0	0	0
3003961	1	1155	0	0	0	0	0	0
3003962	1	1527	0	0	0	0	0	0
3003964	1	1332	0	0	0	0	0	0
3003969	1	1221	0	0	0	0	0	0
3006358	1	1152	0	0	0	0	0	0
3003967	1	1515	0	0	0	0	0	0
3004656	1	642	0	0	0	0	0	0
3004657	1	654	0	0	0	0	0	0
3004658	1	648	0	0	0	0	0	0
3004659	1	1206	0	0	0	0	0	0
3004660	1	633	0	0	0	0	0	0
3004651	1	1572	0	0	0	0	0	0
3004661	1	420	0	0	0	0	0	0
3004663	1	645	0	0	0	0	0	0
3004667	1	1167	0	0	0	0	0	0
3004670	1	420	0	0	0	0	0	0
3004671	1	420	0	0	0	0	0	0
3004628	1	783	0	0	0	0	0	0
3004669	1	1026	0	0	0	0	0	0
3004672	1	420	0	0	0	0	0	0
3004675	1	795	0	0	0	0	0	0
3001747	1	837	0	0	0	0	0	0
3003598	1	825	0	0	0	0	0	0
3006238	1	1146	0	0	0	0	0	0
3004699	1	570	0	0	0	0	0	0
3004845	1	861	0	0	0	0	0	0
3004666	1	1248	0	0	0	0	0	0
3004673	1	420	0	0	0	0	0	0
3004677	1	744	0	0	0	0	0	0
3004680	1	804	0	0	0	0	0	0
3003982	1	864	0	0	0	0	0	0
3003983	1	654	0	0	0	0	0	0
3003984	1	2259	0	0	0	0	0	0
3003986	1	1947	0	0	0	0	0	0
3003987	1	633	0	0	0	0	0	0
3003988	1	723	0	0	0	0	0	0
3003989	1	594	0	0	0	0	0	0
3003991	1	927	0	0	0	0	0	0
3003992	1	2655	0	0	0	0	0	0
3003994	1	486	0	0	0	0	0	0
3004683	1	864	0	0	0	0	0	0
3004685	1	1626	0	0	0	0	0	0
3004688	1	1629	0	0	0	0	0	0
3004073	1	1281	0	0	0	0	0	0
3003980	1	1032	0	0	0	0	0	0
3003990	1	891	0	0	0	0	0	0
3004715	1	1575	0	0	0	0	0	0
3001748	1	837	0	0	0	0	0	0
3001578	1	831	0	0	0	0	0	0
3004674	1	420	0	0	0	0	0	0
3004678	1	822	0	0	0	0	0	0
3004686	1	1626	0	0	0	0	0	0
3004689	1	1626	0	0	0	0	0	0
3001749	1	837	0	0	0	0	0	0
3004730	1	1518	0	0	0	0	0	0
3001586	1	825	0	0	0	0	0	0
3003599	1	828	0	0	0	0	0	0
3003639	1	822	0	0	0	0	0	0
3004790	1	888	0	0	0	0	0	0
3004798	1	885	0	0	0	0	0	0
3004846	1	861	0	0	0	0	0	0
3004870	1	813	0	0	0	0	0	0
3003870	1	1152	0	0	0	0	0	0
3003871	1	1152	0	0	0	0	0	0
3004679	1	822	0	0	0	0	0	0
3004687	1	1626	0	0	0	0	0	0
3004690	1	1626	0	0	0	0	0	0
3001588	1	825	0	0	0	0	0	0
3001717	1	825	0	0	0	0	0	0
3001750	1	837	0	0	0	0	0	0
3001587	1	825	0	0	0	0	0	0
3006331	1	1152	0	0	0	0	0	0
3004720	1	1158	0	0	0	0	0	0
3003600	1	816	0	0	0	0	0	0
3003640	1	822	0	0	0	0	0	0
3004791	1	888	0	0	0	0	0	0
3004799	1	885	0	0	0	0	0	0
3004801	1	864	0	0	0	0	0	0
3004802	1	873	0	0	0	0	0	0
3004847	1	861	0	0	0	0	0	0
3004871	1	813	0	0	0	0	0	0
3006359	1	1152	0	0	0	0	0	0
3001452	1	705	0	0	0	0	0	0
3001718	1	825	0	0	0	0	0	0
3001752	1	858	0	0	0	0	0	0
3001589	1	825	0	0	0	0	0	0
3000462	1	1257	0	0	0	0	0	0
3006332	1	1152	0	0	0	0	0	0
3006333	1	1152	0	0	0	0	0	0
3001707	1	822	0	0	0	0	0	0
3001719	1	825	0	0	0	0	0	0
3001753	1	858	0	0	0	0	0	0
3001595	1	825	0	0	0	0	0	0
3003602	1	750	0	0	0	0	0	0
3003641	1	798	0	0	0	0	0	0
3004792	1	888	0	0	0	0	0	0
3004803	1	879	0	0	0	0	0	0
3004848	1	861	0	0	0	0	0	0
3004036	1	1740	0	0	0	0	0	0
3004032	1	1725	0	0	0	0	0	0
3004033	1	1737	0	0	0	0	0	0
3004035	1	1740	0	0	0	0	0	0
3002705	1	1215	0	0	0	0	0	0
3004072	1	1497	0	0	0	0	0	0
3000849	1	705	0	0	0	0	0	0
3000620	1	1014	0	0	0	0	0	0
3004038	1	333	0	0	0	0	0	0
3004039	1	333	0	0	0	0	0	0
3001444	1	825	0	0	0	0	0	0
3004041	1	1197	0	0	0	0	0	0
3004042	1	1194	0	0	0	0	0	0
3001720	1	828	0	0	0	0	0	0
3001596	1	786	0	0	0	0	0	0
3003603	1	774	0	0	0	0	0	0
3003642	1	789	0	0	0	0	0	0
3004793	1	888	0	0	0	0	0	0
3004804	1	873	0	0	0	0	0	0
3004849	1	861	0	0	0	0	0	0
3006360	1	1152	0	0	0	0	0	0
3003801	1	1209	0	0	0	0	0	0
3003862	1	1152	0	0	0	0	0	0
3001445	1	825	0	0	0	0	0	0
3003072	1	912	0	0	0	0	0	0
3004056	1	162	0	0	0	0	0	0
3001721	1	828	0	0	0	0	0	0
3001755	1	831	0	0	0	0	0	0
3001597	1	825	0	0	0	0	0	0
3004063	1	438	0	0	0	0	0	0
3003604	1	747	0	0	0	0	0	0
3003643	1	789	0	0	0	0	0	0
3004805	1	879	0	0	0	0	0	0
3000179	1	1377	0	0	0	0	0	0
3003583	1	1434	0	0	0	0	0	0
3003785	1	1335	0	0	0	0	0	0
3000379	1	1458	0	0	0	0	0	0
3001205	1	366	0	0	0	0	0	0
3004091	1	780	0	0	0	0	0	0
3003863	1	1152	0	0	0	0	0	0
3003864	1	1152	0	0	0	0	0	0
3006239	1	1146	0	0	0	0	0	0
3003865	1	1152	0	0	0	0	0	0
3003866	1	1152	0	0	0	0	0	0
3003867	1	1152	0	0	0	0	0	0
3004074	1	3132	0	0	0	0	0	0
3001446	1	825	0	0	0	0	0	0
3001722	1	828	0	0	0	0	0	0
3001756	1	831	0	0	0	0	0	0
3001598	1	825	0	0	0	0	0	0
3003605	1	750	0	0	0	0	0	0
3003609	1	774	0	0	0	0	0	0
3003645	1	789	0	0	0	0	0	0
3004734	1	849	0	0	0	0	0	0
3004749	1	924	0	0	0	0	0	0
3004761	1	942	0	0	0	0	0	0
3004806	1	879	0	0	0	0	0	0
3004077	1	1434	0	0	0	0	0	0
3004087	1	801	0	0	0	0	0	0
3004086	1	780	0	0	0	0	0	0
3004085	1	804	0	0	0	0	0	0
3004090	1	792	0	0	0	0	0	0
3004093	1	813	0	0	0	0	0	0
3003868	1	1152	0	0	0	0	0	0
3001447	1	825	0	0	0	0	0	0
3004099	1	1068	0	0	0	0	0	0
3004100	1	3045	0	0	0	0	0	0
3004464	1	1146	0	0	0	0	0	0
3001723	1	822	0	0	0	0	0	0
3004102	1	648	0	0	0	0	0	0
3004103	1	1536	0	0	0	0	0	0
3001757	1	843	0	0	0	0	0	0
3004105	1	738	0	0	0	0	0	0
3004106	1	738	0	0	0	0	0	0
3004107	1	471	0	0	0	0	0	0
3001599	1	825	0	0	0	0	0	0
3004111	1	420	0	0	0	0	0	0
3004113	1	423	0	0	0	0	0	0
3003606	1	774	0	0	0	0	0	0
3003611	1	828	0	0	0	0	0	0
3006361	1	1152	0	0	0	0	0	0
3004123	1	1122	0	0	0	0	0	0
3004735	1	849	0	0	0	0	0	0
3004747	1	807	0	0	0	0	0	0
3004762	1	945	0	0	0	0	0	0
3004142	1	1392	0	0	0	0	0	0
3004143	1	1176	0	0	0	0	0	0
3004144	1	3138	0	0	0	0	0	0
3004146	1	1035	0	0	0	0	0	0
3006362	1	1152	0	0	0	0	0	0
3001448	1	825	0	0	0	0	0	0
3004185	1	2037	0	0	0	0	0	0
3001328	1	1233	0	0	0	0	0	0
3002527	1	549	0	0	0	0	0	0
3004189	1	771	0	0	0	0	0	0
3004191	1	894	0	0	0	0	0	0
3004194	1	1626	0	0	0	0	0	0
3004213	1	873	0	0	0	0	0	0
3004289	1	1173	0	0	0	0	0	0
3004826	1	858	0	0	0	0	0	0
3004291	1	1143	0	0	0	0	0	0
3000501	1	3489	0	0	0	0	0	0
3004292	1	1173	0	0	0	0	0	0
3004294	1	1194	0	0	0	0	0	0
3003857	1	1152	0	0	0	0	0	0
3003858	1	1152	0	0	0	0	0	0
3003859	1	1152	0	0	0	0	0	0
3003861	1	1152	0	0	0	0	0	0
3003860	1	1152	0	0	0	0	0	0
3003872	1	1152	0	0	0	0	0	0
3003873	1	1152	0	0	0	0	0	0
3003874	1	1152	0	0	0	0	0	0
3003876	1	1152	0	0	0	0	0	0
3003878	1	1152	0	0	0	0	0	0
3003879	1	1152	0	0	0	0	0	0
3003880	1	1152	0	0	0	0	0	0
3003881	1	1152	0	0	0	0	0	0
3003882	1	1152	0	0	0	0	0	0
3003883	1	1152	0	0	0	0	0	0
3003884	1	1152	0	0	0	0	0	0
3003885	1	1152	0	0	0	0	0	0
3003887	1	1167	0	0	0	0	0	0
3006334	1	1152	0	0	0	0	0	0
3003888	1	1152	0	0	0	0	0	0
3004463	1	708	0	0	0	0	0	0
3005279	1	1194	0	0	0	0	0	0
3004336	1	1116	0	0	0	0	0	0
3004337	1	1194	0	0	0	0	0	0
3004338	1	1116	0	0	0	0	0	0
3004339	1	1116	0	0	0	0	0	0
3004340	1	1116	0	0	0	0	0	0
3004341	1	1116	0	0	0	0	0	0
3004342	1	1116	0	0	0	0	0	0
3004343	1	1194	0	0	0	0	0	0
3004344	1	1116	0	0	0	0	0	0
3004345	1	1116	0	0	0	0	0	0
3004346	1	1116	0	0	0	0	0	0
3004347	1	1116	0	0	0	0	0	0
3004348	1	1116	0	0	0	0	0	0
3004349	1	1194	0	0	0	0	0	0
3004350	1	1116	0	0	0	0	0	0
3004351	1	1110	0	0	0	0	0	0
3004352	1	1107	0	0	0	0	0	0
3004353	1	1107	0	0	0	0	0	0
3004354	1	1104	0	0	0	0	0	0
3004355	1	1110	0	0	0	0	0	0
3004356	1	1116	0	0	0	0	0	0
3004357	1	660	0	0	0	0	0	0
3004359	1	855	0	0	0	0	0	0
3004361	1	864	0	0	0	0	0	0
3006363	1	1152	0	0	0	0	0	0
3003128	1	798	0	0	0	0	0	0
3004362	1	798	0	0	0	0	0	0
3004364	1	822	0	0	0	0	0	0
3001449	1	825	0	0	0	0	0	0
3001724	1	822	0	0	0	0	0	0
3004379	1	1536	0	0	0	0	0	0
3004441	1	1203	0	0	0	0	0	0
3004444	1	858	0	0	0	0	0	0
3004445	1	852	0	0	0	0	0	0
3001725	1	822	0	0	0	0	0	0
3004448	1	873	0	0	0	0	0	0
3004450	1	1149	0	0	0	0	0	0
3000579	1	750	0	0	0	0	0	0
3004451	1	630	0	0	0	0	0	0
3004454	1	624	0	0	0	0	0	0
3004455	1	651	0	0	0	0	0	0
3004456	1	648	0	0	0	0	0	0
3004457	1	648	0	0	0	0	0	0
3004458	1	648	0	0	0	0	0	0
3004460	1	651	0	0	0	0	0	0
3002679	1	639	0	0	0	0	0	0
3005280	1	1194	0	0	0	0	0	0
3004466	1	1737	0	0	0	0	0	0
3004470	1	1629	0	0	0	0	0	0
3001758	1	843	0	0	0	0	0	0
3001600	1	828	0	0	0	0	0	0
3003607	1	774	0	0	0	0	0	0
3003613	1	828	0	0	0	0	0	0
3004736	1	849	0	0	0	0	0	0
3004753	1	885	0	0	0	0	0	0
3004764	1	927	0	0	0	0	0	0
3004807	1	879	0	0	0	0	0	0
3004820	1	873	0	0	0	0	0	0
3001456	1	858	0	0	0	0	0	0
3001726	1	822	0	0	0	0	0	0
3001759	1	822	0	0	0	0	0	0
3001602	1	825	0	0	0	0	0	0
3003608	1	774	0	0	0	0	0	0
3003614	1	828	0	0	0	0	0	0
3004737	1	849	0	0	0	0	0	0
3004766	1	879	0	0	0	0	0	0
3004808	1	873	0	0	0	0	0	0
3001457	1	858	0	0	0	0	0	0
3001727	1	822	0	0	0	0	0	0
3001760	1	822	0	0	0	0	0	0
3001603	1	825	0	0	0	0	0	0
3003615	1	828	0	0	0	0	0	0
3004738	1	849	0	0	0	0	0	0
3004757	1	942	0	0	0	0	0	0
3004809	1	756	0	0	0	0	0	0
3004817	1	873	0	0	0	0	0	0
3004819	1	873	0	0	0	0	0	0
3004825	1	858	0	0	0	0	0	0
3001458	1	870	0	0	0	0	0	0
3001728	1	822	0	0	0	0	0	0
3001761	1	837	0	0	0	0	0	0
3001604	1	825	0	0	0	0	0	0
3003616	1	762	0	0	0	0	0	0
3004739	1	849	0	0	0	0	0	0
3004759	1	789	0	0	0	0	0	0
3004768	1	879	0	0	0	0	0	0
3004810	1	756	0	0	0	0	0	0
3004818	1	873	0	0	0	0	0	0
3001459	1	879	0	0	0	0	0	0
3001729	1	822	0	0	0	0	0	0
3001605	1	825	0	0	0	0	0	0
3003617	1	762	0	0	0	0	0	0
3004740	1	933	0	0	0	0	0	0
3004769	1	879	0	0	0	0	0	0
3004811	1	756	0	0	0	0	0	0
3004821	1	873	0	0	0	0	0	0
3001460	1	879	0	0	0	0	0	0
3001731	1	846	0	0	0	0	0	0
3001763	1	840	0	0	0	0	0	0
3001607	1	798	0	0	0	0	0	0
3003620	1	762	0	0	0	0	0	0
3004770	1	879	0	0	0	0	0	0
3004812	1	756	0	0	0	0	0	0
3004822	1	873	0	0	0	0	0	0
3001461	1	852	0	0	0	0	0	0
3001732	1	831	0	0	0	0	0	0
3001524	1	825	0	0	0	0	0	0
3003121	1	825	0	0	0	0	0	0
3004539	1	897	0	0	0	0	0	0
3001608	1	822	0	0	0	0	0	0
3003621	1	747	0	0	0	0	0	0
3004771	1	879	0	0	0	0	0	0
3004813	1	756	0	0	0	0	0	0
3003142	1	879	0	0	0	0	0	0
3002473	1	861	0	0	0	0	0	0
3006335	1	1152	0	0	0	0	0	0
3006336	1	1152	0	0	0	0	0	0
3005281	1	1194	0	0	0	0	0	0
3004829	1	861	0	0	0	0	0	0
3004840	1	861	0	0	0	0	0	0
3003664	1	813	0	0	0	0	0	0
3004476	1	1644	0	0	0	0	0	0
3004479	1	696	0	0	0	0	0	0
3004478	1	822	0	0	0	0	0	0
3001462	1	858	0	0	0	0	0	0
3001730	1	846	0	0	0	0	0	0
3001741	1	843	0	0	0	0	0	0
3001733	1	831	0	0	0	0	0	0
3001525	1	825	0	0	0	0	0	0
3003622	1	747	0	0	0	0	0	0
3001463	1	852	0	0	0	0	0	0
3001734	1	840	0	0	0	0	0	0
3001527	1	825	0	0	0	0	0	0
3003120	1	825	0	0	0	0	0	0
3003626	1	810	0	0	0	0	0	0
3004773	1	903	0	0	0	0	0	0
3004814	1	756	0	0	0	0	0	0
3003657	1	741	0	0	0	0	0	0
3002479	1	861	0	0	0	0	0	0
3003920	1	711	0	0	0	0	0	0
3001063	1	861	0	0	0	0	0	0
3003663	1	813	0	0	0	0	0	0
3001477	1	747	0	0	0	0	0	0
3001528	1	825	0	0	0	0	0	0
3003627	1	810	0	0	0	0	0	0
3004775	1	888	0	0	0	0	0	0
3004815	1	873	0	0	0	0	0	0
3004823	1	741	0	0	0	0	0	0
3004827	1	861	0	0	0	0	0	0
3004862	1	813	0	0	0	0	0	0
3004541	1	921	0	0	0	0	0	0
3004122	1	1125	0	0	0	0	0	0
3004838	1	861	0	0	0	0	0	0
3004856	1	867	0	0	0	0	0	0
3004493	1	1152	0	0	0	0	0	0
3004494	1	741	0	0	0	0	0	0
3004495	1	741	0	0	0	0	0	0
3001496	1	825	0	0	0	0	0	0
3001529	1	825	0	0	0	0	0	0
3003124	1	825	0	0	0	0	0	0
3003628	1	807	0	0	0	0	0	0
3004777	1	1146	0	0	0	0	0	0
3004816	1	873	0	0	0	0	0	0
3004828	1	861	0	0	0	0	0	0
3004839	1	861	0	0	0	0	0	0
3004861	1	828	0	0	0	0	0	0
3001501	1	798	0	0	0	0	0	0
3001737	1	831	0	0	0	0	0	0
3001530	1	825	0	0	0	0	0	0
3004498	1	237	0	0	0	0	0	0
3003125	1	825	0	0	0	0	0	0
3003629	1	810	0	0	0	0	0	0
3005275	1	1194	0	0	0	0	0	0
3001715	1	825	0	0	0	0	0	0
3001738	1	831	0	0	0	0	0	0
3001531	1	825	0	0	0	0	0	0
3003126	1	825	0	0	0	0	0	0
3003631	1	810	0	0	0	0	0	0
3004780	1	975	0	0	0	0	0	0
3004841	1	861	0	0	0	0	0	0
3004863	1	813	0	0	0	0	0	0
3004501	1	1617	0	0	0	0	0	0
3004502	1	1617	0	0	0	0	0	0
3004506	1	1626	0	0	0	0	0	0
3004507	1	1626	0	0	0	0	0	0
3004513	1	1626	0	0	0	0	0	0
3004514	1	1626	0	0	0	0	0	0
3004515	1	1626	0	0	0	0	0	0
3004517	1	1620	0	0	0	0	0	0
3001716	1	825	0	0	0	0	0	0
3001739	1	831	0	0	0	0	0	0
3001532	1	825	0	0	0	0	0	0
3003593	1	828	0	0	0	0	0	0
3003632	1	810	0	0	0	0	0	0
3002140	1	1140	0	0	0	0	0	0
3004842	1	861	0	0	0	0	0	0
3004864	1	813	0	0	0	0	0	0
3005276	1	1194	0	0	0	0	0	0
3004542	1	891	0	0	0	0	0	0
3004543	1	954	0	0	0	0	0	0
3004544	1	927	0	0	0	0	0	0
3006337	1	1152	0	0	0	0	0	0
3004582	1	1164	0	0	0	0	0	0
3006364	1	1152	0	0	0	0	0	0
3006338	1	1152	0	0	0	0	0	0
3004587	1	1173	0	0	0	0	0	0
3004592	1	843	0	0	0	0	0	0
3006365	1	1152	0	0	0	0	0	0
3002361	1	813	0	0	0	0	0	0
3004547	1	474	0	0	0	0	0	0
3004548	1	534	0	0	0	0	0	0
3004549	1	237	0	0	0	0	0	0
3004550	1	474	0	0	0	0	0	0
3004551	1	474	0	0	0	0	0	0
3004552	1	474	0	0	0	0	0	0
3004554	1	459	0	0	0	0	0	0
3004555	1	474	0	0	0	0	0	0
3004556	1	249	0	0	0	0	0	0
3004559	1	726	0	0	0	0	0	0
3004568	1	555	0	0	0	0	0	0
3004571	1	1161	0	0	0	0	0	0
3004573	1	1290	0	0	0	0	0	0
3004574	1	1305	0	0	0	0	0	0
3004577	1	1479	0	0	0	0	0	0
3004580	1	363	0	0	0	0	0	0
3004581	1	1200	0	0	0	0	0	0
3004583	1	330	0	0	0	0	0	0
3004584	1	1167	0	0	0	0	0	0
3004586	1	1164	0	0	0	0	0	0
3004589	1	1164	0	0	0	0	0	0
3004094	1	732	0	0	0	0	0	0
3004590	1	1167	0	0	0	0	0	0
3004591	1	1158	0	0	0	0	0	0
3006234	1	1146	0	0	0	0	0	0
3004596	1	813	0	0	0	0	0	0
3004599	1	1050	0	0	0	0	0	0
3001740	1	831	0	0	0	0	0	0
3001533	1	825	0	0	0	0	0	0
3003594	1	792	0	0	0	0	0	0
3003633	1	810	0	0	0	0	0	0
3004782	1	882	0	0	0	0	0	0
3004843	1	861	0	0	0	0	0	0
3004865	1	813	0	0	0	0	0	0
3005006	1	1197	0	0	0	0	0	0
3005012	1	1188	0	0	0	0	0	0
3005013	1	1188	0	0	0	0	0	0
3005015	1	744	0	0	0	0	0	0
3002653	1	780	0	0	0	0	0	0
3005018	1	915	0	0	0	0	0	0
3005019	1	738	0	0	0	0	0	0
3005024	1	411	0	0	0	0	0	0
3005021	1	1074	0	0	0	0	0	0
3005027	1	885	0	0	0	0	0	0
3005028	1	891	0	0	0	0	0	0
3005029	1	885	0	0	0	0	0	0
3005030	1	885	0	0	0	0	0	0
3005031	1	897	0	0	0	0	0	0
3005032	1	885	0	0	0	0	0	0
3005033	1	897	0	0	0	0	0	0
3003169	1	876	0	0	0	0	0	0
3003649	1	876	0	0	0	0	0	0
3005035	1	1152	0	0	0	0	0	0
3005037	1	1152	0	0	0	0	0	0
3005038	1	1194	0	0	0	0	0	0
3005039	1	1215	0	0	0	0	0	0
3005040	1	339	0	0	0	0	0	0
3006366	1	1152	0	0	0	0	0	0
3005043	1	1215	0	0	0	0	0	0
3005044	1	1125	0	0	0	0	0	0
3005045	1	555	0	0	0	0	0	0
3005036	1	381	0	0	0	0	0	0
3005046	1	375	0	0	0	0	0	0
3005073	1	924	0	0	0	0	0	0
3005049	1	414	0	0	0	0	0	0
3005051	1	1101	0	0	0	0	0	0
3005052	1	771	0	0	0	0	0	0
3005053	1	1656	0	0	0	0	0	0
3005060	1	906	0	0	0	0	0	0
3005061	1	756	0	0	0	0	0	0
3005062	1	801	0	0	0	0	0	0
3005063	1	672	0	0	0	0	0	0
3005064	1	1296	0	0	0	0	0	0
3005067	1	1287	0	0	0	0	0	0
3005068	1	708	0	0	0	0	0	0
3005069	1	186	0	0	0	0	0	0
3005074	1	924	0	0	0	0	0	0
3005075	1	918	0	0	0	0	0	0
3005076	1	918	0	0	0	0	0	0
3005077	1	918	0	0	0	0	0	0
3005078	1	918	0	0	0	0	0	0
3005080	1	918	0	0	0	0	0	0
3005084	1	474	0	0	0	0	0	0
3005085	1	810	0	0	0	0	0	0
3005057	1	1167	0	0	0	0	0	0
3005079	1	921	0	0	0	0	0	0
3005087	1	1461	0	0	0	0	0	0
3005088	1	1461	0	0	0	0	0	0
3005089	1	1200	0	0	0	0	0	0
3005090	1	762	0	0	0	0	0	0
3005091	1	777	0	0	0	0	0	0
3005093	1	828	0	0	0	0	0	0
3005094	1	816	0	0	0	0	0	0
3005096	1	894	0	0	0	0	0	0
3005097	1	852	0	0	0	0	0	0
3003836	1	324	0	0	0	0	0	0
3005099	1	732	0	0	0	0	0	0
3005100	1	420	0	0	0	0	0	0
3005124	1	1194	0	0	0	0	0	0
3005125	1	1194	0	0	0	0	0	0
3005111	1	882	0	0	0	0	0	0
3005122	1	1194	0	0	0	0	0	0
3005123	1	1194	0	0	0	0	0	0
3005126	1	1194	0	0	0	0	0	0
3005127	1	1194	0	0	0	0	0	0
3005128	1	1194	0	0	0	0	0	0
3005129	1	1194	0	0	0	0	0	0
3005130	1	789	0	0	0	0	0	0
3005131	1	813	0	0	0	0	0	0
